row_id,Partition
25437,validation
29566,validation
25241,validation
4130,validation
27898,validation
22844,validation
5466,validation
21382,validation
15607,validation
4643,validation
16805,validation
27028,validation
22015,validation
5876,validation
18343,validation
26009,validation
9781,validation
3378,validation
15318,validation
10748,validation
13887,validation
16626,validation
1152,validation
24740,validation
3108,validation
496,validation
16544,validation
29140,validation
15335,validation
13408,validation
6016,validation
23423,validation
26495,validation
29685,validation
6790,validation
25966,validation
20972,validation
21208,validation
9088,validation
12454,validation
9408,validation
27823,validation
24787,validation
758,validation
6912,validation
17608,validation
24270,validation
26040,validation
11800,validation
24282,validation
24063,validation
11276,validation
13778,validation
15168,validation
26079,validation
10683,validation
29671,validation
2961,validation
24085,validation
24367,validation
14992,validation
12075,validation
23688,validation
10580,validation
3320,validation
6533,validation
10626,validation
26815,validation
183,validation
10959,validation
2413,validation
17625,validation
6584,validation
10608,validation
7191,validation
11910,validation
22518,validation
3007,validation
3737,validation
7996,validation
25209,validation
17480,validation
18079,validation
18050,validation
4958,validation
21162,validation
1313,validation
7823,validation
11407,validation
17648,validation
19768,validation
9323,validation
11826,validation
19183,validation
2382,validation
10978,validation
16999,validation
29743,validation
9587,validation
21781,validation
9297,validation
6587,validation
13213,validation
11639,validation
719,validation
26961,validation
5771,validation
11461,validation
21856,validation
3181,validation
22268,validation
5905,validation
10463,validation
18103,validation
5474,validation
22976,validation
23627,validation
23166,validation
9534,validation
20940,validation
959,validation
15145,validation
9875,validation
21667,validation
5848,validation
22760,validation
16200,validation
4936,validation
18741,validation
12652,validation
6456,validation
4467,validation
380,validation
24486,validation
29914,validation
6502,validation
29941,validation
16950,validation
14320,validation
25838,validation
24033,validation
3377,validation
19445,validation
25957,validation
1320,validation
2691,validation
6957,validation
5538,validation
17377,validation
10144,validation
8219,validation
27251,validation
8335,validation
20583,validation
27594,validation
433,validation
7892,validation
12160,validation
23497,validation
19218,validation
13101,validation
18057,validation
15742,validation
2377,validation
7205,validation
12174,validation
19970,validation
14870,validation
13240,validation
24735,validation
11948,validation
11542,validation
9672,validation
18984,validation
19055,validation
29115,validation
18772,validation
12241,validation
22005,validation
15390,validation
13629,validation
29777,validation
1582,validation
27139,validation
12351,validation
29724,validation
27567,validation
18437,validation
11124,validation
11653,validation
7825,validation
28148,validation
23432,validation
17024,validation
26448,validation
8713,validation
12641,validation
15429,validation
5193,validation
14222,validation
3677,validation
19690,validation
28209,validation
22140,validation
19375,validation
19819,validation
11308,validation
4024,validation
2838,validation
6720,validation
22308,validation
11808,validation
768,validation
8261,validation
12062,validation
234,validation
13440,validation
8618,validation
26723,validation
12860,validation
10850,validation
28053,validation
19287,validation
13878,validation
7671,validation
19346,validation
23523,validation
4091,validation
24917,validation
13335,validation
2067,validation
14207,validation
10369,validation
24566,validation
2399,validation
12186,validation
20929,validation
29859,validation
16107,validation
13559,validation
28540,validation
698,validation
29164,validation
12615,validation
18934,validation
12490,validation
24079,validation
25191,validation
22068,validation
3979,validation
10052,validation
5468,validation
22021,validation
18360,validation
7781,validation
24984,validation
21775,validation
19856,validation
15570,validation
19978,validation
12113,validation
29535,validation
28341,validation
7148,validation
13059,validation
6681,validation
28696,validation
16559,validation
7329,validation
10433,validation
28086,validation
25521,validation
5306,validation
9709,validation
23790,validation
18371,validation
21042,validation
8405,validation
8267,validation
4845,validation
25288,validation
4162,validation
26676,validation
14085,validation
20422,validation
23925,validation
25203,validation
27445,validation
14045,validation
21723,validation
2138,validation
16031,validation
3723,validation
13333,validation
27386,validation
1286,validation
24284,validation
23225,validation
20614,validation
28488,validation
19219,validation
7805,validation
14785,validation
29767,validation
4371,validation
3630,validation
15567,validation
24495,validation
14345,validation
23137,validation
3141,validation
600,validation
5708,validation
406,validation
4591,validation
25579,validation
6219,validation
29357,validation
28340,validation
27048,validation
2096,validation
19798,validation
3732,validation
29469,validation
26863,validation
13718,validation
5610,validation
24000,validation
29673,validation
21525,validation
3929,validation
26133,validation
17369,validation
7325,validation
13035,validation
117,validation
28480,validation
13359,validation
11697,validation
1606,validation
28724,validation
16381,validation
25446,validation
25376,validation
25961,validation
3954,validation
3777,validation
22059,validation
28105,validation
26484,validation
22055,validation
23316,validation
15724,validation
6262,validation
19111,validation
14387,validation
29556,validation
8338,validation
23056,validation
23534,validation
18231,validation
22849,validation
8425,validation
8844,validation
6866,validation
4426,validation
4865,validation
13644,validation
7739,validation
6594,validation
16221,validation
18998,validation
18066,validation
25314,validation
26737,validation
5928,validation
29101,validation
17114,validation
8357,validation
10477,validation
14475,validation
21590,validation
24514,validation
16984,validation
14376,validation
28938,validation
19678,validation
17687,validation
5882,validation
29474,validation
14381,validation
23310,validation
14820,validation
19733,validation
3408,validation
3226,validation
26188,validation
4768,validation
18867,validation
18270,validation
7634,validation
15744,validation
114,validation
19858,validation
6344,validation
26875,validation
467,validation
14788,validation
1389,validation
26053,validation
18150,validation
10562,validation
19296,validation
13324,validation
8490,validation
21763,validation
2528,validation
23268,validation
27381,validation
2496,validation
7682,validation
18986,validation
8584,validation
26323,validation
21981,validation
21226,validation
23013,validation
16620,validation
22703,validation
28535,validation
23630,validation
17520,validation
2757,validation
22687,validation
11847,validation
15220,validation
9703,validation
17528,validation
21893,validation
20343,validation
22684,validation
24722,validation
29368,validation
18784,validation
5307,validation
9796,validation
9300,validation
11237,validation
15652,validation
27787,validation
16636,validation
21897,validation
7849,validation
12485,validation
14787,validation
23592,validation
2578,validation
29547,validation
1447,validation
19411,validation
6247,validation
21404,validation
12070,validation
6457,validation
3290,validation
14212,validation
13424,validation
7894,validation
25920,validation
14608,validation
13536,validation
1752,validation
15727,validation
25964,validation
7834,validation
6966,validation
26498,validation
24974,validation
14108,validation
19322,validation
3089,validation
12395,validation
193,validation
26673,validation
17830,validation
20134,validation
10988,validation
17451,validation
21187,validation
21105,validation
2692,validation
6899,validation
9636,validation
24257,validation
26411,validation
28889,validation
10054,validation
3665,validation
29585,validation
15857,validation
12231,validation
18717,validation
11273,validation
12712,validation
27002,validation
2792,validation
11746,validation
3680,validation
29135,validation
7030,validation
20119,validation
20082,validation
4023,validation
19377,validation
20294,validation
5194,validation
13880,validation
18487,validation
5658,validation
5329,validation
7940,validation
22423,validation
15192,validation
16062,validation
26176,validation
9850,validation
10039,validation
27597,validation
5381,validation
853,validation
20686,validation
39,validation
22134,validation
2654,validation
4463,validation
28785,validation
4836,validation
26140,validation
28396,validation
6627,validation
25828,validation
29700,validation
19381,validation
25217,validation
2107,validation
27240,validation
2521,validation
27557,validation
15047,validation
24446,validation
4127,validation
2017,validation
12427,validation
10578,validation
821,validation
28675,validation
16085,validation
26906,validation
23531,validation
9792,validation
21889,validation
2962,validation
7490,validation
10865,validation
19526,validation
7733,validation
4156,validation
17959,validation
8255,validation
26888,validation
16233,validation
14069,validation
27830,validation
18472,validation
23517,validation
9207,validation
23110,validation
10341,validation
12784,validation
19646,validation
17292,validation
14792,validation
12469,validation
5374,validation
3575,validation
5458,validation
21485,validation
18440,validation
25229,validation
25639,validation
955,validation
27341,validation
13289,validation
9272,validation
13395,validation
28358,validation
29002,validation
11155,validation
19160,validation
25440,validation
26542,validation
12514,validation
12557,validation
27590,validation
13763,validation
16458,validation
27413,validation
14987,validation
19386,validation
14139,validation
4925,validation
17725,validation
22991,validation
27306,validation
6683,validation
11249,validation
11274,validation
14431,validation
29110,validation
9076,validation
20396,validation
17051,validation
2004,validation
17321,validation
14846,validation
26289,validation
11197,validation
10990,validation
14539,validation
7350,validation
28583,validation
10763,validation
17722,validation
5009,validation
23410,validation
8047,validation
21978,validation
29803,validation
20035,validation
10891,validation
10232,validation
27576,validation
13301,validation
20295,validation
9730,validation
3371,validation
3505,validation
8442,validation
23512,validation
7468,validation
1767,validation
7600,validation
7051,validation
23266,validation
8762,validation
25823,validation
27821,validation
16109,validation
17419,validation
17501,validation
4306,validation
26876,validation
23665,validation
24827,validation
13114,validation
13618,validation
22132,validation
23772,validation
2948,validation
24786,validation
2166,validation
2084,validation
18936,validation
5274,validation
29999,validation
28744,validation
17586,validation
8274,validation
19968,validation
6726,validation
3755,validation
8917,validation
16854,validation
17502,validation
22224,validation
12859,validation
4983,validation
25123,validation
1422,validation
23693,validation
21549,validation
22284,validation
27416,validation
25439,validation
13252,validation
25623,validation
22698,validation
22229,validation
29424,validation
10908,validation
3447,validation
24783,validation
2717,validation
15619,validation
26960,validation
16268,validation
20032,validation
19182,validation
7896,validation
11199,validation
11884,validation
3651,validation
9214,validation
782,validation
2071,validation
18677,validation
15466,validation
4780,validation
8360,validation
29089,validation
26199,validation
18710,validation
11506,validation
12962,validation
22670,validation
23855,validation
1251,validation
13897,validation
13126,validation
3265,validation
18763,validation
29149,validation
14642,validation
22297,validation
26218,validation
17473,validation
9432,validation
285,validation
14872,validation
9292,validation
19320,validation
510,validation
6873,validation
25903,validation
23614,validation
19772,validation
21867,validation
8145,validation
10953,validation
5605,validation
26787,validation
12661,validation
6663,validation
1327,validation
18004,validation
1495,validation
25624,validation
15827,validation
19096,validation
2190,validation
23958,validation
23604,validation
1303,validation
1234,validation
7515,validation
10841,validation
18794,validation
15869,validation
23363,validation
25948,validation
4718,validation
27520,validation
25049,validation
3635,validation
29158,validation
28291,validation
20531,validation
2516,validation
1467,validation
1742,validation
4661,validation
7181,validation
22694,validation
12089,validation
9147,validation
20019,validation
21183,validation
14385,validation
915,validation
25389,validation
6850,validation
25112,validation
1628,validation
26748,validation
7109,validation
10968,validation
12098,validation
28646,validation
8097,validation
8794,validation
27473,validation
8758,validation
19786,validation
16762,validation
15049,validation
15432,validation
13089,validation
1531,validation
22840,validation
179,validation
1476,validation
6292,validation
12016,validation
28196,validation
11400,validation
24045,validation
4312,validation
11451,validation
14784,validation
12418,validation
15353,validation
17249,validation
18892,validation
233,validation
17674,validation
11119,validation
22318,validation
8987,validation
953,validation
17290,validation
2600,validation
23147,validation
28778,validation
13984,validation
19481,validation
26384,validation
28554,validation
21521,validation
14688,validation
2143,validation
1853,validation
18706,validation
7680,validation
14327,validation
29208,validation
16162,validation
10448,validation
23649,validation
1178,validation
1819,validation
25205,validation
14545,validation
22047,validation
28958,validation
17544,validation
9884,validation
10873,validation
18574,validation
4073,validation
26907,validation
24836,validation
24464,validation
6818,validation
16650,validation
6303,validation
10478,validation
18785,validation
2822,validation
11531,validation
9086,validation
14943,validation
5081,validation
17336,validation
6471,validation
14570,validation
14413,validation
5927,validation
9122,validation
7706,validation
29544,validation
25396,validation
25896,validation
14416,validation
9725,validation
16144,validation
2176,validation
24850,validation
12315,validation
28250,validation
21107,validation
24774,validation
18450,validation
24173,validation
27667,validation
21056,validation
5836,validation
14916,validation
13888,validation
17124,validation
1248,validation
19691,validation
9578,validation
5070,validation
8385,validation
5647,validation
5330,validation
25723,validation
28062,validation
24089,validation
29427,validation
20726,validation
25703,validation
24900,validation
22721,validation
9834,validation
17805,validation
4994,validation
2737,validation
10602,validation
27253,validation
24463,validation
20958,validation
26018,validation
7309,validation
3667,validation
1929,validation
10977,validation
27545,validation
11603,validation
13541,validation
15498,validation
162,validation
23978,validation
19016,validation
19834,validation
2359,validation
8023,validation
23295,validation
13144,validation
10425,validation
22750,validation
7485,validation
5342,validation
15008,validation
8518,validation
23279,validation
19660,validation
4993,validation
23700,validation
11206,validation
12031,validation
27476,validation
10679,validation
6895,validation
2941,validation
974,validation
21539,validation
21765,validation
8114,validation
2781,validation
20955,validation
4291,validation
9734,validation
29297,validation
22049,validation
4917,validation
5787,validation
10021,validation
14492,validation
15782,validation
5016,validation
14132,validation
4370,validation
9800,validation
12032,validation
24797,validation
11782,validation
20561,validation
3041,validation
17879,validation
15936,validation
26131,validation
3827,validation
19396,validation
11269,validation
28410,validation
12462,validation
11312,validation
20180,validation
25802,validation
26689,validation
9790,validation
16505,validation
12119,validation
3102,validation
7830,validation
13632,validation
16531,validation
17521,validation
17697,validation
16168,validation
16357,validation
24870,validation
25347,validation
3734,validation
3938,validation
21637,validation
14556,validation
7491,validation
348,validation
21644,validation
19142,validation
7043,validation
23552,validation
3753,validation
7075,validation
10069,validation
22120,validation
4316,validation
23648,validation
25253,validation
26266,validation
5614,validation
18187,validation
14445,validation
24665,validation
7251,validation
12187,validation
12207,validation
13329,validation
20703,validation
23103,validation
26052,validation
10835,validation
7645,validation
15015,validation
15578,validation
8555,validation
26264,validation
10681,validation
26157,validation
6822,validation
15584,validation
25700,validation
5926,validation
7705,validation
830,validation
28496,validation
23749,validation
632,validation
4608,validation
14636,validation
29508,validation
29696,validation
18031,validation
14695,validation
24142,validation
27117,validation
23209,validation
11991,validation
22981,validation
24843,validation
23188,validation
12244,validation
23472,validation
28897,validation
4278,validation
5814,validation
6180,validation
21965,validation
6022,validation
2146,validation
13571,validation
13072,validation
2739,validation
18859,validation
22889,validation
13832,validation
19959,validation
9442,validation
14155,validation
27968,validation
3327,validation
8883,validation
8782,validation
19891,validation
12657,validation
11933,validation
4325,validation
1859,validation
21948,validation
18055,validation
6929,validation
17712,validation
25009,validation
11586,validation
24590,validation
2160,validation
25018,validation
19638,validation
4475,validation
3825,validation
14968,validation
15331,validation
2441,validation
24639,validation
29667,validation
3352,validation
27102,validation
15716,validation
1601,validation
21779,validation
1110,validation
10510,validation
1592,validation
23566,validation
22542,validation
28113,validation
14998,validation
1530,validation
3477,validation
23976,validation
8761,validation
18331,validation
11770,validation
21372,validation
29881,validation
26945,validation
6424,validation
14639,validation
4543,validation
29855,validation
28563,validation
23162,validation
15476,validation
17996,validation
9419,validation
25384,validation
6831,validation
17465,validation
5861,validation
451,validation
14226,validation
1946,validation
27122,validation
23864,validation
17134,validation
4585,validation
9331,validation
23035,validation
16346,validation
8329,validation
29020,validation
23617,validation
23192,validation
25047,validation
29281,validation
9338,validation
3322,validation
28966,validation
25405,validation
11433,validation
15851,validation
23862,validation
19439,validation
3871,validation
13317,validation
18180,validation
24512,validation
7025,validation
4739,validation
24470,validation
28336,validation
29728,validation
29981,validation
11820,validation
15968,validation
18339,validation
7454,validation
17260,validation
9206,validation
18981,validation
14006,validation
25192,validation
3890,validation
28470,validation
20632,validation
13624,validation
23358,validation
9921,validation
27338,validation
4776,validation
14103,validation
6349,validation
29317,validation
5446,validation
718,validation
9632,validation
7312,validation
2794,validation
552,validation
11157,validation
24732,validation
1112,validation
20319,validation
20533,validation
18640,validation
25454,validation
18073,validation
15601,validation
9295,validation
3824,validation
10864,validation
9244,validation
20028,validation
23282,validation
14180,validation
19593,validation
9868,validation
8365,validation
1239,validation
24395,validation
17658,validation
16602,validation
16198,validation
20428,validation
18433,validation
22458,validation
19423,validation
6795,validation
17118,validation
6719,validation
27564,validation
11997,validation
24330,validation
1632,validation
29200,validation
25131,validation
3969,validation
26214,validation
2969,validation
23288,validation
4774,validation
24356,validation
4376,validation
15043,validation
19575,validation
22157,validation
9311,validation
28141,validation
87,validation
8153,validation
20838,validation
16388,validation
18183,validation
666,validation
1272,validation
2307,validation
21678,validation
1391,validation
12140,validation
14819,validation
24931,validation
23220,validation
24509,validation
1622,validation
12970,validation
17824,validation
26678,validation
3619,validation
20884,validation
7263,validation
18455,validation
12837,validation
8825,validation
18962,validation
24044,validation
26790,validation
8839,validation
5810,validation
17271,validation
18298,validation
26334,validation
3644,validation
29602,validation
5257,validation
8233,validation
22699,validation
22929,validation
27126,validation
20554,validation
25681,validation
26740,validation
25269,validation
16353,validation
26882,validation
23734,validation
1948,validation
5074,validation
5432,validation
13596,validation
18020,validation
27089,validation
10520,validation
17429,validation
19577,validation
16771,validation
20851,validation
26894,validation
14469,validation
22016,validation
6058,validation
13978,validation
3210,validation
8461,validation
18587,validation
15835,validation
28511,validation
26704,validation
19334,validation
18792,validation
24230,validation
18899,validation
14680,validation
20051,validation
18495,validation
17471,validation
22100,validation
21657,validation
5699,validation
29432,validation
9175,validation
24901,validation
6402,validation
10805,validation
22313,validation
388,validation
21242,validation
2825,validation
21134,validation
16199,validation
24835,validation
20590,validation
25135,validation
25441,validation
27388,validation
3937,validation
21570,validation
18431,validation
7398,validation
11612,validation
2168,validation
5753,validation
26154,validation
9914,validation
3902,validation
29894,validation
18382,validation
1733,validation
4561,validation
20714,validation
3415,validation
27500,validation
4832,validation
5650,validation
16263,validation
19473,validation
27584,validation
11142,validation
6313,validation
17827,validation
19476,validation
27768,validation
3452,validation
414,validation
13733,validation
2182,validation
24398,validation
20356,validation
28935,validation
27300,validation
17673,validation
21832,validation
29458,validation
16574,validation
17553,validation
24106,validation
5023,validation
28815,validation
5476,validation
14097,validation
23174,validation
7450,validation
12833,validation
20483,validation
9423,validation
5515,validation
20810,validation
3055,validation
5086,validation
6082,validation
14021,validation
21128,validation
26372,validation
23019,validation
2025,validation
22197,validation
26716,validation
16167,validation
13377,validation
17208,validation
14994,validation
22167,validation
1227,validation
13700,validation
24695,validation
7818,validation
19197,validation
24019,validation
17084,validation
26709,validation
8511,validation
6974,validation
23576,validation
13635,validation
9600,validation
7368,validation
12472,validation
20921,validation
15825,validation
13019,validation
20800,validation
1074,validation
22671,validation
2850,validation
26805,validation
24028,validation
1145,validation
22084,validation
12447,validation
22516,validation
76,validation
25146,validation
5726,validation
18740,validation
27759,validation
25073,validation
15997,validation
8216,validation
3493,validation
13432,validation
5426,validation
15991,validation
1986,validation
21170,validation
11501,validation
29605,validation
8880,validation
27076,validation
23506,validation
5242,validation
8150,validation
29456,validation
27360,validation
2891,validation
28481,validation
26263,validation
19033,validation
20202,validation
1506,validation
12460,validation
7918,validation
5900,validation
18520,validation
25216,validation
20293,validation
10365,validation
9529,validation
16892,validation
8515,validation
20056,validation
575,validation
25709,validation
21636,validation
1580,validation
23529,validation
20603,validation
8988,validation
15710,validation
11740,validation
7296,validation
27037,validation
694,validation
16366,validation
22926,validation
8643,validation
26756,validation
5153,validation
4167,validation
25582,validation
4112,validation
12407,validation
17570,validation
19228,validation
10354,validation
6911,validation
9232,validation
29727,validation
7361,validation
9616,validation
13692,validation
2451,validation
7695,validation
9568,validation
2995,validation
15763,validation
6918,validation
10538,validation
25539,validation
23605,validation
21831,validation
28049,validation
14347,validation
5741,validation
28660,validation
26781,validation
18666,validation
29644,validation
26559,validation
5167,validation
26501,validation
12468,validation
8576,validation
4460,validation
23668,validation
4200,validation
20752,validation
23885,validation
20502,validation
16745,validation
9599,validation
4599,validation
1848,validation
1489,validation
1449,validation
1478,validation
16821,validation
3278,validation
20012,validation
7189,validation
3234,validation
27285,validation
25944,validation
27409,validation
1523,validation
13381,validation
11569,validation
22815,validation
1700,validation
6631,validation
52,validation
16708,validation
17631,validation
17229,validation
1424,validation
25682,validation
21956,validation
21846,validation
27116,validation
11687,validation
4781,validation
3509,validation
26434,validation
3587,validation
21787,validation
2650,validation
12203,validation
10107,validation
12112,validation
14670,validation
15563,validation
21312,validation
26016,validation
6372,validation
28019,validation
10692,validation
22878,validation
5144,validation
6767,validation
14076,validation
742,validation
20402,validation
10489,validation
17058,validation
5514,validation
25369,validation
252,validation
8339,validation
13693,validation
9313,validation
10630,validation
4149,validation
28656,validation
4560,validation
5775,validation
26767,validation
4106,validation
19073,validation
25727,validation
23660,validation
15592,validation
4002,validation
15187,validation
29904,validation
18118,validation
28404,validation
20424,validation
27249,validation
20379,validation
8362,validation
20679,validation
14942,validation
4434,validation
8743,validation
28548,validation
3920,validation
16172,validation
25938,validation
11537,validation
27425,validation
26603,validation
17866,validation
22784,validation
8968,validation
20000,validation
19248,validation
29517,validation
16982,validation
12126,validation
1029,validation
23031,validation
12000,validation
17112,validation
12610,validation
28441,validation
10595,validation
22621,validation
9459,validation
909,validation
24234,validation
23678,validation
4973,validation
14481,validation
19698,validation
8979,validation
23144,validation
29588,validation
1943,validation
6844,validation
5371,validation
17499,validation
10641,validation
22353,validation
8735,validation
6576,validation
2798,validation
8188,validation
12127,validation
5628,validation
26656,validation
19378,validation
16871,validation
8482,validation
26848,validation
28537,validation
7698,validation
14310,validation
10749,validation
28244,validation
7876,validation
17506,validation
6258,validation
13751,validation
86,validation
24723,validation
26514,validation
12391,validation
12328,validation
9119,validation
12479,validation
16556,validation
8633,validation
15133,validation
2742,validation
10219,validation
13008,validation
520,validation
28711,validation
21081,validation
3935,validation
25970,validation
23111,validation
19397,validation
14762,validation
12687,validation
16500,validation
13160,validation
29807,validation
28428,validation
11893,validation
29199,validation
972,validation
25902,validation
25834,validation
8816,validation
25558,validation
10327,validation
22401,validation
19467,validation
12372,validation
6007,validation
25464,validation
22014,validation
4530,validation
22216,validation
18652,validation
3428,validation
23932,validation
1941,validation
19625,validation
18153,validation
16246,validation
16390,validation
27325,validation
2858,validation
19349,validation
23466,validation
7631,validation
17610,validation
17781,validation
17329,validation
24640,validation
9862,validation
4093,validation
21260,validation
12265,validation
16338,validation
17997,validation
10776,validation
27054,validation
613,validation
16193,validation
1044,validation
6116,validation
24443,validation
22200,validation
23135,validation
27544,validation
20377,validation
11422,validation
16674,validation
20060,validation
5326,validation
23248,validation
2344,validation
24123,validation
20016,validation
10638,validation
12185,validation
2211,validation
8790,validation
22258,validation
16801,validation
9594,validation
24055,validation
26669,validation
5196,validation
18561,validation
2812,validation
25821,validation
3090,validation
29725,validation
22948,validation
18676,validation
2495,validation
11427,validation
27039,validation
3267,validation
4114,validation
14903,validation
4373,validation
7322,validation
18924,validation
1188,validation
18729,validation
28493,validation
9042,validation
11851,validation
9260,validation
29016,validation
10519,validation
28706,validation
8110,validation
15431,validation
10709,validation
23848,validation
23473,validation
3808,validation
3358,validation
21266,validation
3556,validation
15433,validation
491,validation
29168,validation
27311,validation
19612,validation
7556,validation
14715,validation
14301,validation
1472,validation
3225,validation
24789,validation
24409,validation
3992,validation
7452,validation
8854,validation
22432,validation
10340,validation
28183,validation
22154,validation
892,validation
5136,validation
23393,validation
28784,validation
21830,validation
17675,validation
27639,validation
5302,validation
29264,validation
11047,validation
14512,validation
28273,validation
11876,validation
8609,validation
15005,validation
27350,validation
25211,validation
24408,validation
2351,validation
13010,validation
7192,validation
772,validation
3624,validation
11388,validation
26755,validation
2429,validation
1452,validation
28131,validation
2542,validation
9934,validation
7352,validation
9944,validation
14485,validation
25248,validation
2193,validation
17829,validation
26700,validation
15290,validation
10534,validation
8152,validation
3706,validation
22623,validation
11990,validation
26770,validation
24262,validation
3983,validation
9831,validation
26019,validation
14082,validation
26084,validation
28264,validation
13835,validation
18731,validation
23802,validation
12710,validation
13577,validation
6443,validation
29385,validation
20233,validation
1925,validation
26206,validation
13337,validation
84,validation
21109,validation
20318,validation
13296,validation
421,validation
22512,validation
24952,validation
26181,validation
22793,validation
7970,validation
4611,validation
4513,validation
1938,validation
15109,validation
15920,validation
29845,validation
13934,validation
22679,validation
5503,validation
19957,validation
24396,validation
24050,validation
25884,validation
9938,validation
7117,validation
17258,validation
24346,validation
15878,validation
15928,validation
7193,validation
12520,validation
8764,validation
29037,validation
9535,validation
16124,validation
1174,validation
28669,validation
14709,validation
18380,validation
18804,validation
20477,validation
8364,validation
6499,validation
13935,validation
15500,validation
16953,validation
16274,validation
21280,validation
23274,validation
15412,validation
18626,validation
20067,validation
19748,validation
20443,validation
24377,validation
17604,validation
26530,validation
13962,validation
289,validation
29600,validation
6466,validation
29645,validation
15695,validation
15194,validation
12730,validation
13403,validation
27592,validation
6851,validation
26529,validation
10537,validation
29227,validation
13456,validation
5447,validation
23055,validation
940,validation
8606,validation
5162,validation
24022,validation
13495,validation
14150,validation
14843,validation
16825,validation
28098,validation
4524,validation
21813,validation
10238,validation
1550,validation
28339,validation
27056,validation
12191,validation
12874,validation
7379,validation
324,validation
7111,validation
25543,validation
25716,validation
7115,validation
23261,validation
3307,validation
14344,validation
19997,validation
8705,validation
17264,validation
5216,validation
13413,validation
7388,validation
5427,validation
28466,validation
26666,validation
11017,validation
7330,validation
27600,validation
3681,validation
19597,validation
24994,validation
13417,validation
2172,validation
22625,validation
5050,validation
17605,validation
3542,validation
17372,validation
1373,validation
14550,validation
2035,validation
20320,validation
15550,validation
29324,validation
11173,validation
26115,validation
21423,validation
28507,validation
5482,validation
22217,validation
26981,validation
13024,validation
14948,validation
9290,validation
24960,validation
24859,validation
4810,validation
13599,validation
2241,validation
12729,validation
15252,validation
1710,validation
28982,validation
5826,validation
13149,validation
15804,validation
15278,validation
10740,validation
28810,validation
2925,validation
6532,validation
14462,validation
1996,validation
29938,validation
29154,validation
20690,validation
9474,validation
11406,validation
6605,validation
13330,validation
23913,validation
9424,validation
24327,validation
16593,validation
8021,validation
9751,validation
14321,validation
10802,validation
23347,validation
18475,validation
25501,validation
24770,validation
10949,validation
7340,validation
21168,validation
12631,validation
2378,validation
18219,validation
25434,validation
19138,validation
29472,validation
3570,validation
3480,validation
17524,validation
8390,validation
17037,validation
12013,validation
18002,validation
15841,validation
18012,validation
8302,validation
6191,validation
11306,validation
13796,validation
9869,validation
10633,validation
13671,validation
9749,validation
23045,validation
26045,validation
15856,validation
5957,validation
24382,validation
3798,validation
18823,validation
14315,validation
15063,validation
3082,validation
7845,validation
27075,validation
18728,validation
1508,validation
24489,validation
20549,validation
20725,validation
9018,validation
4102,validation
22294,validation
25022,validation
6220,validation
9958,validation
26743,validation
10036,validation
13476,validation
13215,validation
4482,validation
19098,validation
25091,validation
18304,validation
10604,validation
14647,validation
2545,validation
5479,validation
9156,validation
17030,validation
11522,validation
10245,validation
28647,validation
20166,validation
10096,validation
967,validation
10672,validation
7273,validation
16900,validation
25779,validation
16530,validation
10402,validation
19760,validation
20861,validation
24445,validation
11985,validation
1082,validation
22277,validation
28417,validation
11005,validation
22846,validation
4340,validation
12547,validation
26326,validation
21705,validation
8812,validation
29426,validation
23850,validation
24971,validation
29552,validation
14587,validation
5697,validation
14826,validation
26618,validation
4485,validation
22263,validation
5539,validation
10837,validation
22242,validation
3386,validation
16651,validation
2347,validation
8051,validation
12115,validation
4288,validation
19910,validation
18546,validation
9,validation
22474,validation
3432,validation
3599,validation
27006,validation
12204,validation
6843,validation
737,validation
19164,validation
2617,validation
1711,validation
11037,validation
3775,validation
28894,validation
25848,validation
7280,validation
3032,validation
7513,validation
24851,validation
28327,validation
29723,validation
22251,validation
2609,validation
10038,validation
6723,validation
9905,validation
13721,validation
16237,validation
11563,validation
1642,validation
731,validation
27114,validation
23832,validation
9158,validation
3603,validation
8626,validation
29606,validation
10408,validation
25487,validation
5333,validation
28980,validation
20203,validation
23426,validation
8965,validation
21275,validation
23428,validation
6539,validation
12675,validation
18287,validation
6281,validation
16220,validation
4008,validation
25061,validation
15153,validation
5069,validation
16933,validation
7832,validation
29049,validation
26971,validation
6984,validation
20751,validation
12496,validation
19673,validation
8572,validation
5597,validation
270,validation
20836,validation
23456,validation
11734,validation
3639,validation
10778,validation
194,validation
4859,validation
4628,validation
16337,validation
8590,validation
29662,validation
3865,validation
2097,validation
13321,validation
22603,validation
3713,validation
25214,validation
28272,validation
3155,validation
5475,validation
167,validation
16359,validation
6157,validation
22370,validation
4961,validation
24297,validation
21852,validation
27467,validation
11214,validation
11122,validation
4833,validation
24020,validation
17665,validation
17671,validation
12494,validation
28688,validation
10079,validation
17538,validation
588,validation
19036,validation
15111,validation
8798,validation
9573,validation
14588,validation
28168,validation
2786,validation
18099,validation
283,validation
13356,validation
16839,validation
21063,validation
16466,validation
7754,validation
9326,validation
29839,validation
24812,validation
27710,validation
17858,validation
6941,validation
14981,validation
8546,validation
5411,validation
11229,validation
20033,validation
7107,validation
7581,validation
29812,validation
21626,validation
15,validation
28076,validation
26836,validation
16443,validation
1069,validation
21643,validation
5045,validation
17422,validation
6096,validation
16291,validation
21931,validation
17276,validation
817,validation
7317,validation
13822,validation
11334,validation
9590,validation
8604,validation
25309,validation
8032,validation
5517,validation
1746,validation
12012,validation
20608,validation
9265,validation
20723,validation
6820,validation
7494,validation
13428,validation
10073,validation
9805,validation
