row_id,CV_fold
25104,2
2414,2
10383,2
17944,2
10176,2
9126,2
2196,2
12461,2
27738,2
16923,2
26308,2
1047,2
5509,2
28225,2
6623,2
17370,2
6540,2
24559,2
2957,2
2956,2
29623,2
14964,2
4285,2
27442,2
19117,2
1329,2
28976,2
1656,2
20088,2
8311,2
2488,2
20123,2
22604,2
24902,2
10787,2
13444,2
9228,2
29286,2
7008,2
22813,2
3022,2
28596,2
12317,2
6728,2
19028,2
26598,2
23797,2
2257,2
14702,2
24534,2
11801,2
14357,2
10263,2
11758,2
27319,2
26831,2
23507,2
28248,2
8410,2
11674,2
12550,2
26784,2
14958,2
15661,2
21720,2
16641,2
29177,2
4098,2
25072,2
1240,2
20027,2
28136,2
16440,2
27496,2
25283,2
23293,2
430,2
29709,2
28165,2
19020,2
11936,2
20405,2
4066,2
6619,2
22902,2
18060,2
7455,2
25502,2
28529,2
22577,2
24314,2
18072,2
16645,2
20411,2
16720,2
17617,2
8257,2
899,2
5819,2
3362,2
7474,2
15342,2
5812,2
24679,2
4211,2
20408,2
18284,2
19812,2
19120,2
29953,2
13133,2
18948,2
5832,2
6481,2
10360,2
24911,2
27260,2
25419,2
10120,2
24671,2
6111,2
14777,2
16400,2
14118,2
8927,2
17789,2
10781,2
19466,2
15310,2
22637,2
15939,2
15060,2
4099,2
29936,2
5402,2
7710,2
14857,2
8243,2
558,2
12742,2
14850,2
5735,2
12396,2
9732,2
17041,2
18015,2
10533,2
1360,2
3521,2
23594,2
19333,2
28853,2
5967,2
16887,2
17885,2
2512,2
24896,2
27405,2
4068,2
12445,2
27949,2
10202,2
27788,2
4354,2
26351,2
17599,2
20418,2
29435,2
23265,2
24103,2
7351,2
8592,2
24313,2
13191,2
11296,2
19279,2
23435,2
12992,2
8471,2
13931,2
21080,2
4581,2
23446,2
29384,2
3595,2
23338,2
9510,2
7085,2
13052,2
5217,2
16845,2
11362,2
4626,2
14931,2
20132,2
15986,2
24846,2
22977,2
1584,2
5188,2
10379,2
6001,2
28101,2
6643,2
1340,2
10247,2
22787,2
17239,2
27805,2
1321,2
13292,2
18760,2
20765,2
21330,2
9950,2
24619,2
27389,2
14778,2
16243,2
26473,2
6647,2
23474,2
11022,2
20163,2
24030,2
29258,2
14580,2
29261,2
4858,2
26758,2
18353,2
21456,2
11978,2
20883,2
2892,2
12518,2
14104,2
22762,2
6901,2
24741,2
5419,2
15107,2
18895,2
3335,2
20069,2
21213,2
16222,2
21385,2
17919,2
23671,2
18394,2
20053,2
27484,2
23458,2
17965,2
418,2
2983,2
27483,2
16203,2
19241,2
1804,2
19706,2
9927,2
7801,2
15759,2
22438,2
24109,2
15217,2
7544,2
16864,2
22519,2
19952,2
26918,2
18956,2
22099,2
4555,2
10147,2
17964,2
16540,2
21492,2
3492,2
10056,2
20900,2
7387,2
4126,2
20808,2
11723,2
8326,2
20816,2
6709,2
8647,2
25086,2
14374,2
27344,2
9828,2
4380,2
29217,2
1879,2
22299,2
13925,2
8716,2
12618,2
2841,2
3762,2
1164,2
11724,2
11396,2
19789,2
17132,2
18544,2
22411,2
15334,2
19742,2
21818,2
22460,2
14435,2
10050,2
23778,2
17543,2
8387,2
12713,2
13385,2
16402,2
10469,2
241,2
29218,2
19270,2
18378,2
19023,2
4572,2
27841,2
10339,2
16175,2
6242,2
18051,2
2244,2
17198,2
14290,2
1097,2
25121,2
6377,2
12102,2
28315,2
9586,2
10911,2
20228,2
13122,2
22433,2
28728,2
10736,2
17185,2
25245,2
10179,2
15240,2
6214,2
24610,2
29000,2
5583,2
27919,2
916,2
10111,2
5303,2
20366,2
5109,2
9482,2
6164,2
22375,2
9315,2
13838,2
15649,2
14841,2
10397,2
22676,2
28981,2
20438,2
8913,2
20897,2
8088,2
27258,2
3989,2
7392,2
19259,2
12683,2
29223,2
12369,2
19699,2
20217,2
25546,2
11287,2
6477,2
18174,2
15952,2
7328,2
24607,2
26238,2
27220,2
2472,2
17268,2
20741,2
4686,2
27816,2
29760,2
216,2
22062,2
20944,2
25494,2
13609,2
18919,2
14831,2
16566,2
17688,2
7613,2
11302,2
16117,2
23743,2
13846,2
16024,2
2446,2
20605,2
25691,2
10450,2
23780,2
12482,2
10391,2
7234,2
7238,2
13927,2
7772,2
17162,2
28188,2
27248,2
9865,2
4786,2
2788,2
9127,2
14174,2
24424,2
18551,2
3682,2
10353,2
22462,2
19642,2
15933,2
11972,2
14535,2
11768,2
1974,2
16075,2
19198,2
1975,2
22390,2
29987,2
17247,2
1337,2
8133,2
18275,2
29207,2
6472,2
9133,2
29811,2
28421,2
24094,2
2006,2
16643,2
1356,2
23199,2
10872,2
4838,2
26760,2
8321,2
23486,2
11927,2
11420,2
25289,2
19414,2
14157,2
11324,2
8015,2
19373,2
22337,2
25426,2
18693,2
5424,2
20784,2
9045,2
25401,2
26313,2
29698,2
29744,2
16472,2
22171,2
4256,2
5175,2
23167,2
21639,2
15987,2
28108,2
8428,2
17740,2
102,2
522,2
25321,2
14003,2
18908,2
23710,2
21007,2
10197,2
4047,2
10080,2
25541,2
8005,2
12314,2
10153,2
21367,2
10141,2
20242,2
4899,2
2526,2
19842,2
6666,2
9496,2
7954,2
11448,2
16985,2
27461,2
14913,2
6316,2
13863,2
13245,2
23258,2
11472,2
7741,2
17594,2
1901,2
17548,2
21799,2
23580,2
21110,2
13405,2
21580,2
29699,2
1100,2
6360,2
19511,2
1377,2
1232,2
6479,2
6440,2
21033,2
27877,2
9403,2
13374,2
11150,2
15629,2
1264,2
26327,2
1665,2
11130,2
4680,2
26430,2
13430,2
15185,2
5785,2
6095,2
19153,2
94,2
16306,2
3628,2
9697,2
29124,2
1128,2
27632,2
3123,2
2226,2
13636,2
27241,2
14461,2
11703,2
23968,2
835,2
29742,2
25551,2
3074,2
15129,2
21794,2
25542,2
27186,2
1873,2
4459,2
25841,2
17551,2
7653,2
10398,2
15918,2
24174,2
5462,2
17726,2
27553,2
3251,2
19309,2
10331,2
18827,2
13944,2
25807,2
26298,2
25679,2
7383,2
10512,2
20645,2
10068,2
21709,2
1129,2
135,2
11260,2
3573,2
26368,2
935,2
27677,2
182,2
27286,2
15467,2
20006,2
1305,2
16301,2
15938,2
21047,2
3065,2
2303,2
28846,2
28995,2
19775,2
14154,2
7158,2
8554,2
11696,2
23934,2
8363,2
2810,2
27897,2
6609,2
17033,2
22832,2
18670,2
8791,2
20670,2
28355,2
8519,2
16510,2
12849,2
15670,2
19187,2
8306,2
1594,2
3982,2
29320,2
22610,2
27560,2
27797,2
16205,2
26717,2
15126,2
17540,2
16420,2
8769,2
20527,2
24498,2
19438,2
13983,2
18179,2
18625,2
16386,2
20475,2
22348,2
24071,2
10583,2
15765,2
16161,2
4984,2
10173,2
24876,2
11793,2
25174,2
4005,2
24558,2
14479,2
8076,2
595,2
13447,2
13299,2
24295,2
9467,2
9776,2
11716,2
19000,2
27716,2
27283,2
14046,2
14380,2
8236,2
10422,2
18521,2
28399,2
12434,2
624,2
21394,2
11365,2
29481,2
16858,2
5190,2
25523,2
994,2
1473,2
6268,2
21494,2
28090,2
19032,2
8845,2
22144,2
1854,2
5898,2
14309,2
23957,2
11326,2
3913,2
6317,2
16414,2
7605,2
28580,2
27840,2
26885,2
1778,2
4298,2
8688,2
11265,2
15576,2
18228,2
5999,2
22334,2
12923,2
4349,2
200,2
4503,2
18407,2
26228,2
24883,2
12676,2
19006,2
17623,2
20409,2
27335,2
17801,2
6207,2
20063,2
28485,2
16511,2
2188,2
24245,2
14271,2
19003,2
16089,2
15543,2
6624,2
6097,2
10570,2
15800,2
3636,2
4088,2
3770,2
21732,2
29802,2
21686,2
10829,2
18466,2
1231,2
10417,2
21490,2
28449,2
4335,2
15358,2
22987,2
10794,2
25990,2
1475,2
12679,2
3948,2
2619,2
18210,2
11126,2
9864,2
7707,2
10573,2
9396,2
14073,2
2894,2
11911,2
23956,2
13383,2
16925,2
15879,2
20345,2
25006,2
14437,2
25726,2
23477,2
7616,2
6889,2
22181,2
27193,2
17325,2
9196,2
4159,2
18885,2
26565,2
106,2
25763,2
19696,2
22614,2
12125,2
5879,2
7744,2
8551,2
14527,2
18516,2
1347,2
2327,2
25799,2
17744,2
6612,2
23406,2
25533,2
14100,2
8389,2
20802,2
19413,2
29355,2
3881,2
4511,2
29067,2
11278,2
614,2
24903,2
18286,2
16190,2
10242,2
20285,2
9155,2
11627,2
10922,2
20251,2
1300,2
2640,2
27399,2
3281,2
20308,2
9635,2
16086,2
18584,2
23280,2
26871,2
28118,2
22221,2
8099,2
2416,2
12847,2
7062,2
9413,2
17014,2
24533,2
24784,2
18063,2
393,2
25333,2
12982,2
10964,2
21418,2
28513,2
23403,2
17645,2
29755,2
16215,2
14442,2
1643,2
5831,2
20104,2
25986,2
23487,2
20788,2
13641,2
21991,2
15985,2
2821,2
21194,2
14515,2
20239,2
1138,2
20510,2
5867,2
6444,2
19104,2
4108,2
10105,2
25695,2
21013,2
10780,2
27622,2
11651,2
12156,2
10800,2
26330,2
28973,2
1618,2
25422,2
1177,2
14099,2
27515,2
19282,2
11222,2
5393,2
25062,2
26207,2
28433,2
14597,2
186,2
27543,2
9665,2
24260,2
14128,2
735,2
26277,2
15612,2
27692,2
29654,2
24049,2
5137,2
18793,2
29359,2
22071,2
11819,2
9493,2
10797,2
25318,2
25522,2
19632,2
24737,2
11315,2
14516,2
12200,2
29741,2
828,2
11393,2
9973,2
25923,2
6179,2
7775,2
2554,2
12142,2
1208,2
14734,2
29660,2
14856,2
3078,2
424,2
24976,2
25894,2
29446,2
6350,2
24465,2
10276,2
22231,2
13173,2
18788,2
3455,2
20313,2
9310,2
4148,2
18523,2
6401,2
14235,2
26192,2
15725,2
15198,2
27194,2
13137,2
12542,2
24636,2
16302,2
5112,2
25534,2
23264,2
23455,2
19948,2
1295,2
10154,2
25530,2
18894,2
4617,2
573,2
9894,2
19528,2
22570,2
29853,2
24729,2
18834,2
27407,2
15504,2
27177,2
23050,2
16343,2
26074,2
18569,2
29071,2
27869,2
22212,2
2855,2
26942,2
17350,2
15989,2
17008,2
7939,2
12829,2
28521,2
11243,2
24115,2
28221,2
21754,2
13643,2
1872,2
29821,2
3020,2
457,2
17574,2
9637,2
23673,2
16911,2
436,2
4184,2
23610,2
4070,2
26869,2
25985,2
14745,2
4988,2
5805,2
3355,2
22708,2
14121,2
28882,2
5423,2
16662,2
15357,2
25053,2
16514,2
19037,2
2636,2
2883,2
8763,2
22842,2
5557,2
13455,2
1249,2
12530,2
10413,2
16347,2
12298,2
5367,2
15902,2
15965,2
3167,2
26144,2
3729,2
16060,2
23132,2
6508,2
18148,2
25965,2
17954,2
24425,2
1118,2
24614,2
29708,2
3801,2
27121,2
19174,2
14504,2
27582,2
7626,2
11490,2
16442,2
9433,2
27029,2
6991,2
18121,2
19870,2
661,2
8666,2
13175,2
1561,2
10982,2
15501,2
26525,2
22967,2
745,2
16360,2
25859,2
9999,2
29404,2
13831,2
17790,2
23961,2
27118,2
3899,2
19611,2
9615,2
28522,2
14698,2
6043,2
1909,2
13486,2
5870,2
12606,2
10867,2
10684,2
1310,2
20246,2
10440,2
20830,2
18494,2
7439,2
21509,2
16737,2
1750,2
22025,2
18162,2
10085,2
7411,2
16034,2
22133,2
26227,2
8696,2
5021,2
208,2
16304,2
11992,2
16676,2
15280,2
169,2
28334,2
11055,2
14043,2
3328,2
13795,2
12330,2
26421,2
21349,2
26837,2
5994,2
26844,2
24237,2
24720,2
13224,2
4732,2
20193,2
28674,2
27170,2
23489,2
11841,2
28103,2
3726,2
11354,2
29705,2
3420,2
19184,2
1681,2
10941,2
5773,2
13457,2
28055,2
455,2
8334,2
21059,2
14720,2
16857,2
28794,2
19599,2
2876,2
14323,2
3586,2
11003,2
11775,2
14571,2
1306,2
27771,2
17995,2
29053,2
18995,2
12002,2
18039,2
525,2
10059,2
5549,2
17457,2
7076,2
1247,2
12261,2
6428,2
28435,2
9256,2
18870,2
4898,2
24452,2
26402,2
26515,2
26531,2
18359,2
17095,2
24914,2
23904,2
28952,2
16027,2
9301,2
15495,2
280,2
20915,2
21198,2
9328,2
5723,2
17483,2
21767,2
1846,2
4063,2
29471,2
25315,2
26554,2
12432,2
13542,2
12309,2
12464,2
633,2
4839,2
4125,2
10948,2
5091,2
3083,2
783,2
22640,2
7278,2
22541,2
25987,2
26718,2
15277,2
25108,2
21518,2
28031,2
9074,2
15237,2
121,2
17484,2
9383,2
13045,2
8835,2
20545,2
15374,2
23733,2
29927,2
4885,2
19689,2
7822,2
19229,2
2881,2
4231,2
12360,2
14216,2
17464,2
6282,2
15719,2
26223,2
4439,2
15395,2
11831,2
22301,2
6949,2
24560,2
7462,2
21863,2
20364,2
26840,2
23488,2
25893,2
1605,2
22928,2
1680,2
15533,2
17245,2
24038,2
21347,2
402,2
1435,2
24307,2
9551,2
29131,2
8447,2
4383,2
10315,2
24206,2
7034,2
21356,2
2871,2
10485,2
17355,2
24021,2
15539,2
26699,2
16779,2
10886,2
16486,2
24612,2
27882,2
5332,2
1062,2
25024,2
17143,2
12020,2
7241,2
6860,2
4177,2
497,2
5730,2
17277,2
15059,2
27519,2
5618,2
13673,2
14626,2
19272,2
4888,2
15551,2
13140,2
1772,2
905,2
19128,2
14779,2
27049,2
4873,2
4421,2
15247,2
6883,2
12985,2
652,2
6490,2
7747,2
19889,2
6074,2
17902,2
12658,2
1244,2
29090,2
25861,2
4563,2
29829,2
24583,2
15575,2
16653,2
21526,2
29557,2
27222,2
837,2
7683,2
29536,2
923,2
27175,2
28007,2
1992,2
6149,2
21684,2
8408,2
14840,2
29353,2
28570,2
18868,2
25144,2
16163,2
15714,2
422,2
26527,2
22232,2
14809,2
1008,2
17442,2
24624,2
13371,2
12809,2
25797,2
7675,2
2069,2
25839,2
1839,2
18849,2
10364,2
28464,2
5398,2
11883,2
17792,2
23657,2
24289,2
2605,2
10234,2
925,2
1882,2
24302,2
29764,2
9996,2
26389,2
10371,2
20064,2
8699,2
20041,2
807,2
20858,2
20440,2
28164,2
12703,2
9041,2
23716,2
10600,2
23017,2
23048,2
320,2
10244,2
7514,2
7927,2
28922,2
7096,2
6693,2
10187,2
9465,2
19295,2
21960,2
6640,2
10086,2
12415,2
14205,2
651,2
28847,2
1134,2
29334,2
13418,2
27917,2
4523,2
8138,2
12243,2
120,2
25747,2
25358,2
13135,2
9964,2
18238,2
3743,2
25221,2
13568,2
60,2
11920,2
10722,2
12077,2
11134,2
4586,2
15250,2
1067,2
18764,2
10269,2
17628,2
20484,2
10766,2
2164,2
22288,2
24042,2
14312,2
9909,2
20099,2
21996,2
29909,2
22525,2
11093,2
4575,2
18222,2
17935,2
1782,2
11304,2
11578,2
8448,2
14960,2
3417,2
19336,2
15940,2
7095,2
26360,2
25117,2
4314,2
19918,2
9559,2
18982,2
28716,2
9954,2
21989,2
27295,2
6454,2
24865,2
7399,2
3568,2
21613,2
20468,2
21403,2
10016,2
21583,2
21687,2
19362,2
13210,2
16558,2
8102,2
26428,2
14278,2
8920,2
23726,2
21095,2
15435,2
26480,2
26823,2
9327,2
15470,2
2165,2
25690,2
3292,2
28961,2
10121,2
19892,2
1103,2
29733,2
18285,2
26070,2
11635,2
14488,2
28862,2
13590,2
8571,2
11829,2
6321,2
15295,2
27404,2
26148,2
2010,2
17283,2
1414,2
2308,2
23230,2
16077,2
11321,2
9607,2
16859,2
15656,2
15994,2
8959,2
6862,2
17920,2
11065,2
22152,2
23224,2
7720,2
13223,2
5126,2
17017,2
27530,2
11390,2
3219,2
21755,2
4711,2
28344,2
6730,2
28301,2
21133,2
18818,2
21941,2
9429,2
20602,2
9417,2
3858,2
4700,2
15261,2
8239,2
22773,2
1667,2
16986,2
25118,2
8851,2
19014,2
6727,2
26778,2
7449,2
4196,2
16709,2
27666,2
4518,2
3304,2
11201,2
25768,2
1282,2
5852,2
15605,2
1117,2
4685,2
24111,2
8630,2
1339,2
27244,2
26521,2
23253,2
16229,2
1912,2
14765,2
12745,2
23565,2
22228,2
8028,2
25169,2
3465,2
18538,2
28546,2
2415,2
15440,2
6088,2
25706,2
3620,2
24374,2
22723,2
16684,2
21928,2
3338,2
2947,2
25185,2
27061,2
2233,2
26813,2
25515,2
19553,2
427,2
1371,2
8185,2
12806,2
24944,2
1824,2
3201,2
28017,2
9128,2
11294,2
1193,2
24709,2
14014,2
14040,2
13386,2
8686,2
13490,2
8485,2
13115,2
17695,2
22260,2
29280,2
18997,2
10373,2
964,2
18488,2
29674,2
5059,2
14789,2
9346,2
1170,2
29271,2
2695,2
8348,2
26632,2
26617,2
14730,2
2379,2
22454,2
22961,2
16666,2
5080,2
11572,2
7813,2
14607,2
27013,2
27246,2
19519,2
934,2
5593,2
14194,2
13967,2
15771,2
11556,2
1466,2
7700,2
791,2
10694,2
18149,2
16067,2
22292,2
27644,2
16040,2
26209,2
23006,2
14200,2
25293,2
22742,2
9739,2
28514,2
11084,2
17136,2
26927,2
5732,2
24552,2
16751,2
29711,2
14276,2
15186,2
72,2
24242,2
23425,2
20999,2
4192,2
20618,2
25506,2
29672,2
17963,2
13955,2
20184,2
28161,2
23026,2
29452,2
22709,2
9949,2
15275,2
1190,2
10727,2
1644,2
3943,2
11167,2
25267,2
29375,2
18203,2
8039,2
26507,2
23589,2
26505,2
6255,2
10366,2
9906,2
15594,2
3566,2
19560,2
4168,2
27247,2
11524,2
23819,2
3702,2
3336,2
17298,2
27742,2
17699,2
5183,2
28730,2
26382,2
14146,2
5337,2
10691,2
20948,2
8444,2
15164,2
17568,2
26508,2
27586,2
14011,2
9441,2
26711,2
17936,2
21951,2
20350,2
28307,2
6809,2
10768,2
8242,2
11980,2
15679,2
10581,2
3430,2
14618,2
3001,2
29826,2
20547,2
16385,2
14131,2
4614,2
16701,2
1964,2
16303,2
11434,2
23394,2
19113,2
7185,2
27867,2
27838,2
29890,2
26557,2
29381,2
28771,2
16410,2
20579,2
4593,2
18178,2
8256,2
9584,2
1868,2
18504,2
27109,2
10731,2
1876,2
357,2
10348,2
14861,2
17622,2
7868,2
20735,2
28366,2
9580,2
1660,2
14594,2
24130,2
28769,2
643,2
13017,2
23933,2
14853,2
29828,2
6516,2
27395,2
21151,2
10034,2
1893,2
25751,2
3416,2
22153,2
6278,2
15741,2
26940,2
3208,2
10546,2
24602,2
5746,2
28170,2
18085,2
3196,2
17993,2
23856,2
26661,2
4777,2
14328,2
2722,2
672,2
24556,2
412,2
5572,2
18237,2
4232,2
14590,2
2065,2
17721,2
7642,2
10024,2
7986,2
18312,2
26058,2
21153,2
8271,2
26438,2
907,2
17186,2
17716,2
23905,2
10893,2
14706,2
290,2
10883,2
15961,2
21201,2
16224,2
10499,2
24357,2
826,2
19897,2
18306,2
7029,2
28411,2
6921,2
28819,2
10228,2
19122,2
12164,2
25527,2
24058,2
22692,2
14313,2
28122,2
23088,2
3558,2
2700,2
19436,2
26292,2
27861,2
10594,2
4505,2
12412,2
28843,2
5560,2
17205,2
12706,2
18646,2
6840,2
21601,2
7697,2
23235,2
3232,2
16577,2
25239,2
16235,2
18470,2
10177,2
24905,2
24515,2
26061,2
10149,2
13769,2
27382,2
25919,2
18422,2
26634,2
4071,2
24285,2
16379,2
18815,2
2506,2
15840,2
23040,2
29228,2
787,2
24120,2
2680,2
26373,2
20820,2
295,2
7787,2
13865,2
2336,2
1186,2
16755,2
16020,2
23926,2
26764,2
10145,2
15721,2
19041,2
5325,2
9288,2
12237,2
5068,2
10088,2
6970,2
21481,2
9164,2
13460,2
26694,2
18167,2
24190,2
13302,2
9312,2
26932,2
111,2
8059,2
15443,2
7603,2
15458,2
12123,2
21640,2
22096,2
22488,2
10318,2
5434,2
25339,2
24213,2
17386,2
25340,2
29595,2
4924,2
13802,2
28715,2
24951,2
13731,2
311,2
25683,2
5860,2
6256,2
18886,2
8419,2
12752,2
26341,2
8371,2
22494,2
27015,2
28941,2
17492,2
14351,2
20322,2
8637,2
28742,2
24256,2
20926,2
4746,2
21169,2
15811,2
21736,2
3504,2
2597,2
5595,2
21309,2
3028,2
7406,2
18403,2
19596,2
22180,2
13088,2
7978,2
11699,2
23996,2
11248,2
7064,2
20387,2
2817,2
22106,2
1979,2
20672,2
20693,2
18978,2
13190,2
7277,2
2436,2
4053,2
20683,2
5491,2
20222,2
26587,2
17514,2
26563,2
28371,2
26494,2
26818,2
27334,2
19327,2
6359,2
17624,2
10043,2
23161,2
27819,2
18723,2
26275,2
21256,2
13276,2
24057,2
7946,2
20850,2
19335,2
8289,2
6812,2
1532,2
8903,2
3012,2
3,2
21073,2
13057,2
13762,2
27427,2
3581,2
1884,2
20927,2
4109,2
25218,2
3690,2
20978,2
16415,2
13316,2
11694,2
21825,2
22279,2
21769,2
23910,2
13265,2
21653,2
16398,2
29818,2
17615,2
4010,2
16667,2
15910,2
20470,2
12327,2
20713,2
21278,2
20941,2
26500,2
7209,2
26606,2
10675,2
21489,2
4649,2
17611,2
27328,2
548,2
6280,2
1017,2
13616,2
7771,2
2129,2
11660,2
2696,2
6566,2
24977,2
10500,2
272,2
23761,2
13106,2
6788,2
27063,2
27565,2
2594,2
25111,2
9443,2
11625,2
27769,2
8652,2
18318,2
27339,2
17976,2
7994,2
1900,2
19754,2
17126,2
12664,2
20824,2
22073,2
3344,2
9499,2
10409,2
27187,2
20354,2
29478,2
616,2
2915,2
15662,2
152,2
21210,2
11234,2
16888,2
18386,2
17754,2
13552,2
21032,2
1798,2
1418,2
866,2
16433,2
11210,2
14543,2
9676,2
18829,2
5662,2
9644,2
19192,2
28012,2
7930,2
6105,2
10457,2
11943,2
11792,2
28283,2
5528,2
8154,2
29861,2
13587,2
19208,2
12864,2
23550,2
5346,2
6528,2
26903,2
18900,2
28960,2
13031,2
10376,2
29236,2
2797,2
5220,2
24633,2
22775,2
3438,2
25498,2
22714,2
26757,2
21192,2
1271,2
29367,2
29284,2
15347,2
24353,2
9220,2
4752,2
15524,2
6638,2
2736,2
1050,2
4772,2
27431,2
3700,2
24627,2
29730,2
14429,2
710,2
17904,2
8634,2
1612,2
13677,2
12608,2
6776,2
27371,2
20874,2
12500,2
2144,2
7160,2
7198,2
4051,2
13912,2
26374,2
8759,2
13808,2
25818,2
25478,2
24698,2
12922,2
5803,2
13501,2
11918,2
14630,2
27959,2
16517,2
29831,2
24160,2
10868,2
14741,2
3389,2
29119,2
3066,2
22194,2
7686,2
107,2
363,2
23373,2
2632,2
23813,2
28899,2
16001,2
24434,2
3409,2
25026,2
25632,2
18911,2
27852,2
276,2
1319,2
6104,2
22022,2
5857,2
7119,2
21841,2
23283,2
18288,2
29213,2
1803,2
8805,2
26683,2
859,2
25055,2
20100,2
19777,2
25386,2
26921,2
24383,2
17644,2
5664,2
26284,2
1574,2
4019,2
26212,2
9364,2
17592,2
3618,2
28227,2
3297,2
3967,2
59,2
16231,2
24852,2
23464,2
18519,2
16796,2
4273,2
27136,2
5176,2
26983,2
9686,2
6649,2
3184,2
16618,2
28465,2
17138,2
8521,2
26754,2
20212,2
5495,2
3897,2
17116,2
21102,2
25606,2
22968,2
21253,2
19093,2
16403,2
8567,2
20171,2
5815,2
6546,2
25857,2
13147,2
24360,2
2440,2
21927,2
11593,2
25509,2
27714,3
7584,3
7022,3
23409,3
11922,3
19234,3
24763,3
7151,3
1324,3
850,3
15050,3
19854,3
21295,3
10569,3
20161,3
23796,3
24530,3
13555,3
21762,3
27304,3
29716,3
13463,3
17913,3
20181,3
2582,3
21460,3
15844,3
14655,3
21093,3
18083,3
8424,3
3947,3
15556,3
1135,3
19102,3
22137,3
3273,3
28208,3
27589,3
23670,3
16475,3
10934,3
7110,3
22737,3
14530,3
7551,3
4480,3
25757,3
1126,3
21764,3
10677,3
1921,3
1288,3
25465,3
4257,3
10696,3
13312,3
7261,3
6044,3
27080,3
2689,3
962,3
3854,3
1585,3
21085,3
23541,3
1718,3
8238,3
12162,3
10737,3
4576,3
27997,3
15931,3
26870,3
9014,3
3535,3
12932,3
28373,3
28216,3
25813,3
6293,3
18964,3
26333,3
10863,3
22669,3
844,3
8131,3
9785,3
28530,3
8203,3
12208,3
10976,3
14177,3
11664,3
24635,3
4979,3
13821,3
14297,3
4308,3
3244,3
26624,3
3396,3
6641,3
857,3
20420,3
484,3
1199,3
25971,3
157,3
13452,3
25741,3
11614,3
2001,3
14404,3
22202,3
23074,3
15711,3
8234,3
767,3
6784,3
17204,3
12081,3
20266,3
8008,3
24068,3
12340,3
16476,3
15472,3
25292,3
10511,3
9017,3
29610,3
11349,3
28955,3
5469,3
13382,3
28100,3
14409,3
67,3
17489,3
3627,3
561,3
18402,3
15688,3
24325,3
1669,3
29302,3
16412,3
14503,3
18104,3
7751,3
19762,3
7339,3
15207,3
12135,3
13945,3
590,3
20939,3
18655,3
24542,3
24450,3
16427,3
20932,3
23311,3
14721,3
26648,3
2756,3
28044,3
16710,3
5533,3
9422,3
2147,3
18172,3
27105,3
3329,3
17147,3
18628,3
16330,3
25482,3
28984,3
9769,3
20360,3
29035,3
16166,3
12731,3
22865,3
27060,3
1701,3
2905,3
10006,3
3260,3
17960,3
28652,3
19127,3
27123,3
10639,3
14127,3
7666,3
12511,3
5622,3
23155,3
15484,3
22971,3
23975,3
25359,3
26109,3
29702,3
24039,3
25650,3
27392,3
22531,3
20114,3
16970,3
4756,3
29587,3
17840,3
16473,3
1013,3
13277,3
23965,3
17985,3
18582,3
12420,3
14934,3
24122,3
8834,3
11622,3
29351,3
13526,3
17560,3
27052,3
29661,3
28748,3
19863,3
21805,3
11069,3
16140,3
25756,3
13148,3
3436,3
8886,3
108,3
17317,3
3036,3
17424,3
21569,3
7035,3
23267,3
19303,3
11552,3
7082,3
6252,3
2021,3
21516,3
23882,3
10637,3
19510,3
10925,3
17380,3
3653,3
27033,3
24335,3
20273,3
23269,3
2971,3
25036,3
6053,3
9602,3
2771,3
6538,3
29863,3
14250,3
7925,3
5249,3
21363,3
20902,3
28384,3
5416,3
12397,3
7560,3
20595,3
3199,3
2985,3
6232,3
18346,3
19885,3
10690,3
1500,3
5652,3
14405,3
28615,3
16834,3
13928,3
25968,3
27162,3
1934,3
14623,3
26622,3
11007,3
17876,3
26604,3
9234,3
22545,3
26481,3
10995,3
27573,3
7348,3
7301,3
25555,3
5185,3
11526,3
8049,3
2229,3
13264,3
24873,3
29107,3
7853,3
17324,3
494,3
9261,3
19859,3
16988,3
28782,3
21137,3
27005,3
18801,3
6041,3
29398,3
22234,3
18616,3
24155,3
4151,3
4067,3
26217,3
8221,3
11610,3
15093,3
13687,3
11887,3
26260,3
26605,3
5641,3
541,3
9452,3
17946,3
5811,3
800,3
6556,3
26742,3
9820,3
19444,3
11685,3
8208,3
22305,3
5319,3
12920,3
12865,3
18173,3
27021,3
3607,3
3318,3
1688,3
16180,3
29810,3
27125,3
27967,3
29779,3
6101,3
5511,3
19452,3
1525,3
2482,3
20655,3
8655,3
11923,3
12411,3
1409,3
29537,3
7824,3
3067,3
8591,3
434,3
7796,3
28687,3
16064,3
6073,3
6702,3
24107,3
17554,3
17357,3
29209,3
27946,3
22406,3
29868,3
22344,3
637,3
15463,3
18833,3
24527,3
17122,3
4681,3
8800,3
22974,3
8077,3
6343,3
13539,3
347,3
5385,3
10902,3
8871,3
20106,3
4164,3
18545,3
22593,3
6070,3
7893,3
19464,3
13654,3
26303,3
22986,3
13546,3
29307,3
27041,3
329,3
8412,3
17449,3
4396,3
3652,3
27057,3
13075,3
25983,3
7864,3
14976,3
6418,3
14306,3
9462,3
8614,3
9778,3
17638,3
24264,3
11585,3
20480,3
16917,3
17456,3
19874,3
25020,3
6634,3
11300,3
21477,3
4140,3
7217,3
29172,3
12545,3
16356,3
19964,3
12286,3
12438,3
11387,3
19829,3
23063,3
16694,3
2795,3
370,3
22287,3
11220,3
11216,3
21632,3
